Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,has_cabin,family_size,is_alone,fare_per_person,title,age_group,deck,fare_bin,sex_encoded,Embarked_C,Embarked_Q,Embarked_S,title_Miss,title_Mr,title_Mrs,title_Rare,age_group_encoded,fare_bin_encoded,class_avg_fare,class_survival_rate
1,2,female,0.8188021213717485,0,0,-0.42881548153858956,S,0,-0.5609748304808926,1,-0.21716143616911204,Miss,Adult,Unknown,Medium,1,False,False,True,True,False,False,False,2,1,-0.24852990089034865,0.47282608695652173
1,3,female,-0.5724937540977955,1,0,-0.35587474272957526,S,0,0.059159876663617654,0,-0.39163608705444175,Mrs,Adult,Unknown,High,1,False,False,True,False,False,True,False,2,2,-0.4129202803998143,0.24236252545824846
1,3,male,-1.9637896295673394,1,1,-0.3605805968462859,S,0,0.6792945838081279,0,-0.48856644865740273,Master,Child,Unknown,High,0,False,False,True,False,False,False,False,0,2,-0.4129202803998143,0.24236252545824846
0,3,male,0.9692124862873748,0,0,-0.5308736926947506,S,0,-0.5609748304808926,1,-0.3700470519701459,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
0,3,male,-0.45968598041107567,0,0,-0.5176384779915021,S,0,-0.5609748304808926,1,-0.350220387096813,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
0,1,male,0.8188021213717485,0,0,0.08882847129957618,S,1,-0.5609748304808926,1,0.5582814566545757,Mr,Adult,Known,VHigh,0,False,False,True,False,True,False,False,2,3,1.1503396270376525,0.6296296296296297
0,3,male,-1.0613274400735813,1,1,-0.5645981962221571,C,0,0.6792945838081279,0,-0.5904408461588517,Mr,Teen,Unknown,Low,0,True,False,False,False,True,False,False,1,0,-0.4129202803998143,0.24236252545824846
0,3,male,-0.3092756154954493,1,0,-0.3158749827375352,S,0,0.059159876663617654,0,-0.361675793468072,Mr,Adult,Unknown,High,0,False,False,True,False,True,False,False,2,2,-0.4129202803998143,0.24236252545824846
0,3,male,-0.3092756154954493,0,0,-0.564697019158608,C,0,-0.5609748304808926,1,-0.42071519553533004,Mr,Adult,Unknown,Low,0,True,False,False,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,-0.08366006812200977,0,0,-0.511167928581025,S,0,-0.5609748304808926,1,-0.34052735093651687,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
1,1,female,-0.5348911628688888,0,1,0.559413882970636,S,1,0.059159876663617654,0,0.2939259250101367,Miss,Adult,Known,VHigh,1,False,False,True,True,False,False,False,2,3,1.1503396270376525,0.6296296296296297
0,2,female,0.668391756456122,0,0,-0.42881548153858956,S,0,-0.5609748304808926,1,-0.21716143616911204,Miss,Adult,Unknown,Medium,1,False,False,True,True,False,False,False,2,1,-0.24852990089034865,0.47282608695652173
1,3,female,-0.5724937540977955,0,0,-0.5493041703428476,Q,0,-0.5609748304808926,1,-0.3976563436950911,Miss,Adult,Unknown,Low,1,False,True,False,True,False,False,False,2,0,-0.4129202803998143,0.24236252545824846
1,3,female,-0.5724937540977955,0,0,-0.5493041703428476,Q,0,-0.5609748304808926,1,-0.3976563436950911,Miss,Adult,Unknown,Low,1,False,True,False,True,False,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,0.8188021213717485,1,4,-0.07822934984365007,S,0,2.539698705241659,0,-0.5114772613999208,Mr,Adult,Unknown,High,0,False,False,True,False,True,False,False,2,2,-0.4129202803998143,0.24236252545824846
0,2,male,-0.00845488566419658,1,0,-0.08244579513222272,C,0,0.059159876663617654,0,-0.186834569578862,Mr,Adult,Unknown,High,0,True,False,False,False,True,False,False,2,2,-0.24852990089034865,0.47282608695652173
0,3,female,1.1948280336608144,0,1,-0.3945992162559868,C,0,0.059159876663617654,0,-0.4206411759864696,Mrs,Adult,Unknown,Medium,1,True,False,False,False,False,True,False,2,1,-0.4129202803998143,0.24236252545824846
0,3,male,0.4427762090826825,0,0,-0.5688146415107298,S,0,-0.5609748304808926,1,-0.4268834912737003,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,-0.3092756154954493,1,0,-0.3699923050797071,Q,0,0.059159876663617654,0,-0.4022103083202193,Mr,Adult,Unknown,High,0,False,True,False,False,True,False,False,2,2,-0.4129202803998143,0.24236252545824846
0,3,male,0.0667502967936166,0,0,-0.5641087873940192,S,0,-0.5609748304808926,1,-0.4198340104298486,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
1,1,female,2.3229057705280125,1,0,1.0358816122875838,C,1,0.059159876663617654,0,0.6508058927301293,Mrs,Adult,Known,VHigh,1,True,False,False,False,False,True,False,2,3,1.1503396270376525,0.6296296296296297
1,3,female,-0.5724937540977955,0,0,-0.5645981962221571,C,0,-0.5609748304808926,1,-0.4205671564376092,Mrs,Adult,Unknown,Low,1,True,False,False,False,False,True,False,2,0,-0.4129202803998143,0.24236252545824846
1,3,female,-0.5724937540977955,0,0,-0.5523441521022426,Q,0,-0.5609748304808926,1,-0.4022103083202193,Miss,Adult,Unknown,Low,1,False,True,False,True,False,False,False,2,0,-0.4129202803998143,0.24236252545824846
1,1,female,-0.3844807979532625,0,0,0.8958824523154436,C,1,-0.5609748304808926,1,1.7672674213751434,Rare,Adult,Known,VHigh,1,True,False,False,False,False,False,True,2,3,1.1503396270376525,0.6296296296296297
1,1,male,-0.3092756154954493,1,0,0.5698067617873913,C,1,0.059159876663617654,0,0.30171031423195993,Mr,Adult,Known,VHigh,0,True,False,False,False,True,False,False,2,3,1.1503396270376525,0.6296296296296297
0,3,male,-0.8357118927001416,1,0,-0.5818545632681349,S,0,0.059159876663617654,0,-0.5608976468557432,Mr,Teen,Unknown,Low,0,False,False,True,False,True,False,False,1,0,-0.4129202803998143,0.24236252545824846
0,3,male,-0.7605067102423284,0,0,-0.5452853709271768,S,0,-0.5609748304808926,1,-0.39163608705444175,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
0,1,male,-0.5348911628688888,0,0,2.456656616715439,C,0,-0.5609748304808926,1,4.105344059672485,Mr,Adult,Unknown,VHigh,0,True,False,False,False,True,False,False,2,3,1.1503396270376525,0.6296296296296297
0,3,female,-1.9637896295673394,3,1,-0.23881662157639919,S,0,1.9195639980971484,0,-0.5268098822352982,Miss,Child,Unknown,High,1,False,False,True,True,False,False,False,0,2,-0.4129202803998143,0.24236252545824846
1,1,female,0.4427762090826825,1,0,1.1987229881422372,C,0,0.059159876663617654,0,0.7727760102904516,Mrs,Adult,Unknown,VHigh,1,True,False,False,False,False,True,False,2,3,1.1503396270376525,0.6296296296296297
1,3,female,-0.5348911628688888,0,0,-0.5641087873940192,S,0,-0.5609748304808926,1,-0.4198340104298486,Miss,Adult,Unknown,Low,1,False,False,True,True,False,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,1,male,-0.15886525057982295,0,2,4.241744729296679,C,1,0.6792945838081279,0,1.8095643064382536,Mr,Adult,Known,VHigh,0,True,False,False,False,True,False,False,2,3,1.1503396270376525,0.6296296296296297
0,3,male,-0.6853015277845153,0,0,-0.640284800908272,C,0,-0.5609748304808926,1,-0.5339474815896981,Mr,Adult,Unknown,Low,0,True,False,False,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,-0.7605067102423284,0,0,-0.5517559203376539,S,0,-0.5609748304808926,1,-0.40132912321473785,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
1,1,female,0.9692124862873748,0,0,4.618801290398115,C,0,-0.5609748304808926,1,7.344287953967325,Miss,Adult,Unknown,VHigh,1,True,False,False,True,False,False,False,2,3,1.1503396270376525,0.6296296296296297
1,3,female,-2.1141999944829655,0,2,-0.3643052803796623,C,0,0.6792945838081279,0,-0.4904263366867056,Miss,Child,Unknown,High,1,True,False,False,True,False,False,False,0,2,-0.4129202803998143,0.24236252545824846
0,3,male,0.21716066170924297,0,0,-0.5482265297501209,S,0,-0.5609748304808926,1,-0.39604201258184907,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
1,1,female,0.4427762090826825,1,0,0.48882607121997695,S,0,0.059159876663617654,0,0.2410548186812489,Mrs,Adult,Unknown,VHigh,1,False,False,True,False,False,True,False,2,3,1.1503396270376525,0.6296296296296297
0,3,male,-0.3092756154954493,0,0,-0.5489135844511607,S,0,-0.5609748304808926,1,-0.3970712367850514,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,2,male,-0.8357118927001416,0,0,0.9947053887663662,S,0,-0.5609748304808926,1,1.9153065190960292,Mr,Teen,Unknown,VHigh,0,False,False,True,False,True,False,False,1,3,-0.24852990089034865,0.47282608695652173
0,3,male,-2.1141999944829655,5,2,0.3688267912438567,S,0,3.7799681195306793,0,-0.4687397837840698,Master,Child,Unknown,VHigh,0,False,False,True,False,False,False,False,0,3,-0.4129202803998143,0.24236252545824846
1,2,female,0.5179813915404957,0,0,-0.42881548153858956,S,0,-0.5609748304808926,1,-0.21716143616911204,Miss,Adult,Unknown,Medium,1,False,False,True,True,False,False,False,2,1,-0.24852990089034865,0.47282608695652173
0,3,male,-0.3092756154954493,0,0,-0.5528335609303806,Q,0,-0.5609748304808926,1,-0.40294345432797996,Mr,Adult,Unknown,Low,0,False,True,False,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
1,2,female,-0.9109170751579548,0,0,-0.45234475212214253,C,0,-0.5609748304808926,1,-0.2524088403883706,Miss,Teen,Unknown,Medium,1,True,False,False,True,False,False,False,1,1,-0.24852990089034865,0.47282608695652173
1,1,male,0.5179813915404957,1,2,2.08881647090158,S,1,1.2994292909526381,0,0.38204443555828305,Mr,Adult,Known,VHigh,0,False,False,True,False,True,False,False,2,3,1.1503396270376525,0.6296296296296297
1,3,male,-0.6100963453267021,0,0,-0.551266511509516,S,0,-0.5609748304808926,1,-0.4005959772069773,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,-0.08366006812200977,2,0,-0.5482265297501209,S,0,0.6792945838081279,0,-0.5822657982069317,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
1,1,female,-0.45968598041107567,1,0,1.9305821262271863,C,1,0.059159876663617654,0,1.3209471654487823,Miss,Adult,Known,VHigh,1,True,False,False,True,False,False,False,2,3,1.1503396270376525,0.6296296296296297
1,3,female,-0.3844807979532625,0,2,-0.3417571803794435,S,1,0.6792945838081279,0,-0.47916714086560047,Mrs,Adult,Known,High,1,False,False,True,False,False,True,False,2,2,-0.4129202803998143,0.24236252545824846
0,3,male,-0.5348911628688888,0,0,-0.551266511509516,S,0,-0.5609748304808926,1,-0.4005959772069773,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,female,0.1419554792514298,0,0,-0.5498924021074365,S,0,-0.5609748304808926,1,-0.39853752880057264,Miss,Adult,Unknown,Low,1,False,False,True,True,False,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,2,male,1.2700332161186276,0,0,-0.12293496395240072,S,0,-0.5609748304808926,1,0.2410548186812489,Mr,Adult,Unknown,High,0,False,False,True,False,True,False,False,2,2,-0.24852990089034865,0.47282608695652173
0,2,male,-0.45968598041107567,0,0,-0.487638657997472,S,0,-0.5609748304808926,1,-0.30527994671725833,Rare,Adult,Unknown,Medium,0,False,False,True,False,False,False,True,2,1,-0.24852990089034865,0.47282608695652173
1,2,female,-0.08366006812200977,0,0,-0.43705072624283303,S,0,-0.5609748304808926,1,-0.22949802764585253,Mrs,Adult,Unknown,Medium,1,False,False,True,False,False,True,False,2,1,-0.24852990089034865,0.47282608695652173
1,3,male,0.7435969389139353,0,0,-0.5482265297501209,S,0,-0.5609748304808926,1,-0.39604201258184907,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
0,3,male,-0.23407043303763614,0,0,-0.5452853709271768,S,0,-0.5609748304808926,1,-0.39163608705444175,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
0,3,female,-0.6100963453267021,1,0,-0.5035209156413702,S,0,0.059159876663617654,0,-0.5022248177923654,Miss,Adult,Unknown,Medium,1,False,False,True,True,False,False,False,2,1,-0.4129202803998143,0.24236252545824846
0,3,male,-0.08366006812200977,1,0,-0.36175706037546357,S,0,0.059159876663617654,0,-0.39604201258184907,Mr,Adult,Unknown,High,0,False,False,True,False,True,False,False,2,2,-0.4129202803998143,0.24236252545824846
0,3,female,-0.6853015277845153,0,0,-0.5308736926947506,S,0,-0.5609748304808926,1,-0.3700470519701459,Miss,Adult,Unknown,Medium,1,False,False,True,True,False,False,False,2,1,-0.4129202803998143,0.24236252545824846
0,2,male,0.36757102662486935,1,0,-0.24058131687016565,S,0,0.059159876663617654,0,-0.30527994671725833,Mr,Adult,Unknown,High,0,False,False,True,False,True,False,False,2,2,-0.24852990089034865,0.47282608695652173
0,3,male,1.6460591284076935,0,0,-0.5523441521022426,S,0,-0.5609748304808926,1,-0.4022103083202193,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
1,2,male,-1.9637896295673394,1,1,-0.29352217568315986,S,0,0.6792945838081279,0,-0.4550814146491071,Master,Child,Unknown,High,0,False,False,True,False,False,False,False,0,2,-0.24852990089034865,0.47282608695652173
0,3,male,-0.6100963453267021,0,0,-0.5517559203376539,S,0,-0.5609748304808926,1,-0.40132912321473785,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,female,-0.5724937540977955,3,1,-0.13548312395460954,S,0,1.9195639980971484,0,-0.49585067721335474,Miss,Adult,Unknown,High,1,False,False,True,True,False,False,False,2,2,-0.4129202803998143,0.24236252545824846
0,3,male,-0.3092756154954493,0,0,-0.5489135844511607,S,0,-0.5609748304808926,1,-0.3970712367850514,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,-0.3092756154954493,0,0,-0.5733252026815969,Q,0,-0.5609748304808926,1,-0.43364041866253217,Mr,Adult,Unknown,Low,0,False,True,False,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
1,1,female,0.29236584416705613,1,0,1.3829383533949904,Q,1,0.059159876663617654,0,0.910755498847161,Miss,Adult,Known,VHigh,1,False,True,False,True,False,False,False,2,3,1.1503396270376525,0.6296296296296297
0,2,male,0.0667502967936166,0,0,-0.7346959991247783,S,0,-0.5609748304808926,1,-0.675377691019473,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.24852990089034865,0.47282608695652173
1,3,male,1.119622851203001,0,0,-0.5482265297501209,S,0,-0.5609748304808926,1,-0.39604201258184907,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
0,3,female,-0.5724937540977955,0,0,-0.5452853709271768,S,0,-0.5609748304808926,1,-0.39163608705444175,Mrs,Adult,Unknown,Medium,1,False,False,True,False,False,True,False,2,1,-0.4129202803998143,0.24236252545824846
1,2,female,0.36757102662486935,1,1,0.030005294840693704,S,0,0.6792945838081279,0,-0.29353081197750547,Mrs,Adult,Unknown,VHigh,1,False,False,True,False,False,True,False,2,3,-0.24852990089034865,0.47282608695652173
1,2,female,-0.8357118927001416,0,2,-0.42881548153858956,S,0,0.6792945838081279,0,-0.522638939402686,Miss,Teen,Unknown,Medium,1,False,False,True,True,False,False,False,1,1,-0.24852990089034865,0.47282608695652173
0,2,male,0.0667502967936166,0,0,-0.42881548153858956,S,0,-0.5609748304808926,1,-0.21716143616911204,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.24852990089034865,0.47282608695652173
0,3,female,-1.4373533523626472,0,2,-0.16646411453197377,S,0,0.6792945838081279,0,-0.3916360870544418,Miss,Child,Unknown,High,1,False,False,True,True,False,False,False,0,2,-0.4129202803998143,0.24236252545824846
0,3,male,-0.3092756154954493,0,0,-0.5489135844511607,C,0,-0.5609748304808926,1,-0.3970712367850514,Mr,Adult,Unknown,Low,0,True,False,False,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,-0.6100963453267021,0,0,-0.552737090920988,Q,0,-0.5609748304808926,1,-0.40279893997068095,Mr,Adult,Unknown,Low,0,False,True,False,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,-0.00845488566419658,0,0,-0.5494029932792985,S,0,-0.5609748304808926,1,-0.397804382792812,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,female,-0.08366006812200977,1,1,-0.39587450272161534,S,0,0.6792945838081279,0,-0.506190150767032,Mrs,Adult,Unknown,Medium,1,False,False,True,False,False,True,False,2,1,-0.4129202803998143,0.24236252545824846
0,3,male,-0.8357118927001416,1,1,-0.25911061745471364,S,0,0.6792945838081279,0,-0.43789830509221855,Mr,Teen,Unknown,High,0,False,False,True,False,True,False,False,1,2,-0.4129202803998143,0.24236252545824846
0,3,male,-0.3092756154954493,0,0,-0.5641087873940192,S,0,-0.5609748304808926,1,-0.4198340104298486,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
1,2,female,-0.08366006812200977,1,0,-0.12293496395240072,S,0,0.059159876663617654,0,-0.21716143616911204,Mrs,Adult,Unknown,High,1,False,False,True,False,False,True,False,2,2,-0.24852990089034865,0.47282608695652173
1,2,female,-0.7605067102423284,0,0,-0.12293496395240072,S,0,-0.5609748304808926,1,0.2410548186812489,Miss,Adult,Unknown,High,1,False,False,True,True,False,False,False,2,2,-0.24852990089034865,0.47282608695652173
0,3,male,-0.3092756154954493,0,0,-0.5523441521022426,Q,0,-0.5609748304808926,1,-0.4022103083202193,Mr,Adult,Unknown,Low,0,False,True,False,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
1,3,male,0.21716066170924297,0,0,-0.5452853709271768,S,1,-0.5609748304808926,1,-0.39163608705444175,Mr,Adult,Known,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
1,1,male,-0.08366006812200977,0,0,-0.10999386513144656,S,1,-0.5609748304808926,1,0.26044089100184115,Mr,Adult,Known,High,0,False,False,True,False,True,False,False,2,2,1.1503396270376525,0.6296296296296297
1,3,female,-0.5724937540977955,1,0,-0.35587474272957526,S,0,0.059159876663617654,0,-0.39163608705444175,Mrs,Adult,Unknown,High,1,False,False,True,False,False,True,False,2,2,-0.4129202803998143,0.24236252545824846
1,2,female,0.9692124862873748,1,0,-0.12293496395240072,S,0,0.059159876663617654,0,-0.21716143616911204,Mrs,Adult,Unknown,High,1,False,False,True,False,False,True,False,2,2,-0.24852990089034865,0.47282608695652173
0,3,male,-0.9109170751579548,0,0,-0.5670499462169633,S,0,-0.5609748304808926,1,-0.4242399359572559,Mr,Teen,Unknown,Low,0,False,False,True,False,True,False,False,1,0,-0.4129202803998143,0.24236252545824846
0,1,male,1.5708539459498803,1,0,0.5805902264958337,S,1,0.059159876663617654,0,0.30978725690880304,Mr,Adult,Known,VHigh,0,False,False,True,False,True,False,False,2,3,1.1503396270376525,0.6296296296296297
1,1,female,-1.1365326225313943,1,2,2.08881647090158,S,1,1.2994292909526381,0,0.38204443555828305,Miss,Teen,Known,VHigh,1,False,False,True,True,False,False,False,1,3,1.1503396270376525,0.6296296296296297
